		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 	Soil 	Wind	Wind	ISS 	Arc.
24/01/21	19:20	0.2	0.2	0.2	93	-0.8	7.0	NNE	1.17	16.0	NE	-3.3	0.2	-3.4	-5.2	998.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.126	0.000	20.4	38	5.6	18.9	7.55	 .0733	0.00	0.0	0.0	230	1	100.0	10
24/01/21	19:30	0.3	0.3	0.2	93	-0.7	6.0	NNE	1.00	12.0	N	-2.9	0.2	-2.9	-4.8	998.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.125	0.000	20.4	38	5.6	18.9	7.55	 .0733	0.00	0.0	0.0	234	1	100.0	10
24/01/21	19:40	0.3	0.3	0.2	93	-0.7	5.0	N	0.83	13.0	NNE	-2.4	0.2	-2.4	-4.3	998.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.125	0.000	20.4	38	5.6	18.9	7.55	 .0733	0.00	0.0	0.0	232	1	100.0	10
24/01/21	19:50	0.2	0.3	0.2	93	-0.8	6.0	N	1.00	13.0	NNE	-2.9	0.2	-3.0	-4.8	998.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.126	0.000	20.4	38	5.6	19.0	7.55	 .0734	0.00	0.0	0.0	232	1	100.0	10
24/01/21	20:00	0.2	0.3	0.2	93	-0.8	6.0	N	1.00	16.0	N	-2.9	0.2	-3.0	-4.8	999.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.126	0.000	20.4	38	5.6	19.0	7.55	 .0734	0.00	0.0	0.0	235	1	100.0	10
24/01/21	20:10	0.2	0.3	0.2	93	-0.8	7.0	N	1.17	15.0	N	-3.3	0.2	-3.4	-5.2	999.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.126	0.000	20.4	38	5.6	18.9	7.55	 .0734	0.00	0.0	0.0	234	1	100.0	10
24/01/21	20:20	0.2	0.2	0.2	93	-0.8	8.0	N	1.33	16.0	NNW	-3.8	0.1	-3.8	-5.6	999.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.126	0.000	20.4	38	5.6	18.9	7.55	 .0734	0.00	0.0	0.0	233	1	100.0	10
24/01/21	20:30	0.1	0.2	0.1	93	-0.9	8.0	N	1.33	18.0	N	-3.8	0.1	-3.9	-5.6	999.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.127	0.000	20.4	38	5.6	18.9	7.55	 .0734	0.00	0.0	0.0	233	1	100.0	10
24/01/21	20:40	0.1	0.1	0.0	93	-0.9	7.0	N	1.17	17.0	NNE	-3.6	0.0	-3.6	-5.4	999.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.127	0.000	20.4	38	5.6	19.0	7.55	 .0734	0.00	0.0	0.0	234	1	100.0	10
24/01/21	20:50	0.0	0.1	-0.1	93	-1.0	8.0	NNW	1.33	16.0	N	-4.0	-0.1	-4.1	-5.8	999.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.127	0.000	20.4	38	5.6	19.0	7.55	 .0734	0.00	0.0	0.0	231	1	100.0	10
24/01/21	21:00	-0.1	0.0	-0.1	93	-1.1	7.0	N	1.17	15.0	N	-3.7	-0.1	-3.7	-5.6	1000.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.128	0.000	20.4	38	5.6	18.9	7.55	 .0735	0.00	0.0	0.0	233	1	100.0	10
24/01/21	21:10	-0.1	0.0	-0.1	93	-1.1	7.0	NNW	1.17	15.0	NNW	-3.7	-0.1	-3.7	-5.6	1000.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.128	0.000	20.4	38	5.6	18.9	7.55	 .0735	0.00	0.0	0.0	233	1	100.0	10
24/01/21	21:20	0.0	0.0	-0.1	93	-1.0	6.0	NNW	1.00	12.0	N	-3.2	-0.1	-3.3	-5.1	1000.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.127	0.000	20.4	38	5.6	19.0	7.55	 .0735	0.00	0.0	0.0	231	1	100.0	10
24/01/21	21:30	0.0	0.0	-0.1	93	-1.0	6.0	NNW	1.00	11.0	N	-3.2	-0.1	-3.3	-5.1	1000.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.127	0.000	20.4	38	5.6	19.0	7.55	 .0735	0.00	0.0	0.0	232	1	100.0	10
24/01/21	21:40	0.0	0.0	-0.1	93	-1.0	6.0	NW	1.00	11.0	N	-3.2	-0.1	-3.3	-5.1	1000.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.127	0.000	20.4	38	5.6	19.0	7.55	 .0735	0.00	0.0	0.0	234	1	100.0	10
24/01/21	21:50	-0.1	0.0	-0.1	93	-1.1	6.0	NW	1.00	12.0	NW	-3.3	-0.1	-3.3	-5.2	1001.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.128	0.000	20.4	38	5.6	19.0	7.55	 .0735	0.00	0.0	0.0	233	1	100.0	10
24/01/21	22:00	-0.1	-0.1	-0.1	93	-1.1	7.0	NW	1.17	12.0	NNW	-3.7	-0.2	-3.8	-5.6	1001.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.128	0.000	20.4	38	5.6	19.0	7.55	 .0735	0.00	0.0	0.0	232	1	100.0	10
24/01/21	22:10	-0.2	-0.1	-0.2	93	-1.2	6.0	NW	1.00	11.0	NW	-3.4	-0.3	-3.5	-5.4	1001.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.129	0.000	20.4	38	5.6	19.0	7.55	 .0735	0.00	0.0	0.0	231	1	100.0	10
24/01/21	22:20	-0.4	-0.2	-0.4	93	-1.4	6.0	NW	1.00	11.0	NW	-3.7	-0.4	-3.7	-5.6	1001.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.130	0.000	20.4	38	5.6	19.0	7.55	 .0735	0.00	0.0	0.0	232	1	100.0	10
24/01/21	22:30	-0.6	-0.4	-0.6	93	-1.5	7.0	NW	1.17	13.0	NNW	-4.3	-0.6	-4.3	-6.2	1001.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.131	0.000	20.4	38	5.6	18.9	7.55	 .0736	0.00	0.0	0.0	234	1	100.0	10
24/01/21	22:40	-0.6	-0.6	-0.7	92	-1.7	7.0	NW	1.17	13.0	NW	-4.3	-0.7	-4.4	-6.3	1001.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.132	0.000	20.4	38	5.6	18.9	7.55	 .0736	0.00	0.0	0.0	232	1	100.0	10
24/01/21	22:50	-0.7	-0.6	-0.7	93	-1.7	8.0	NW	1.33	14.0	N	-4.8	-0.7	-4.8	-6.6	1001.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.132	0.000	20.4	38	5.6	18.9	7.55	 .0736	0.00	0.0	0.0	232	1	100.0	10
24/01/21	23:00	-0.7	-0.7	-0.7	93	-1.7	7.0	NW	1.17	12.0	NW	-4.5	-0.8	-4.6	-6.4	1001.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.132	0.000	20.4	38	5.6	18.9	7.55	 .0736	0.00	0.0	0.0	233	1	100.0	10
24/01/21	23:10	-0.8	-0.7	-0.8	92	-1.9	6.0	NW	1.00	12.0	NW	-4.1	-0.9	-4.2	-6.1	1002.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.133	0.000	20.4	38	5.6	18.9	7.55	 .0736	0.00	0.0	0.0	234	1	100.0	10
24/01/21	23:20	-0.9	-0.8	-0.9	92	-2.0	7.0	NNW	1.17	13.0	NNE	-4.7	-1.0	-4.8	-6.7	1002.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.133	0.000	20.4	38	5.6	18.9	7.55	 .0736	0.00	0.0	0.0	233	1	100.0	10
24/01/21	23:30	-1.1	-0.9	-1.1	92	-2.2	8.0	NW	1.33	13.0	NNW	-5.3	-1.2	-5.4	-7.2	1002.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.135	0.000	20.4	38	5.6	18.9	7.55	 .0736	0.00	0.0	0.0	235	1	100.0	10
24/01/21	23:40	-1.4	-1.1	-1.4	92	-2.5	7.0	NW	1.17	13.0	NW	-5.3	-1.5	-5.4	-7.3	1002.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.137	0.000	20.4	38	5.6	18.9	7.55	 .0737	0.00	0.0	0.0	234	1	100.0	10
24/01/21	23:50	-1.7	-1.4	-1.7	92	-2.8	7.0	NW	1.17	12.0	NW	-5.6	-1.8	-5.7	-7.7	1003.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.139	0.000	20.4	38	5.6	18.9	7.55	 .0737	0.00	0.0	0.0	232	1	100.0	10
25/01/21	00:00	-1.7	-1.6	-1.7	92	-2.9	7.0	NW	1.17	12.0	NW	-5.7	-1.8	-5.8	-7.7	1003.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.139	0.000	20.4	37	5.2	18.8	7.35	 .0737	0.00	0.0	0.0	233	1	100.0	10
25/01/21	0:10	-1.8	-1.7	-1.8	92	-2.9	6.0	NW	1.00	12.0	NW	-5.3	-1.9	-5.4	-7.4	1003.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.140	0.000	20.4	37	5.2	18.8	7.35	 .0737	0.00	-0.6	0.0	231	1	100.0	10
25/01/21	0:20	-1.8	-1.8	-1.9	92	-3.0	7.0	NW	1.17	12.0	NW	-5.8	-1.9	-5.9	-7.9	1003.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.140	0.000	20.4	37	5.2	18.8	7.35	 .0737	0.00	-1.1	0.0	231	1	100.0	10
25/01/21	0:30	-1.9	-1.8	-1.9	92	-3.0	5.0	NW	0.83	9.0	NW	-4.9	-2.0	-5.1	-7.0	1003.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.140	0.000	20.4	37	5.2	18.8	7.35	 .0738	0.00	-1.1	0.0	232	1	100.0	10
25/01/21	0:40	-1.9	-1.9	-1.9	92	-3.1	5.0	NW	0.83	10.0	NW	-5.0	-2.1	-5.1	-7.1	1003.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.141	0.000	20.4	37	5.2	18.8	7.35	 .0738	0.00	-1.1	0.0	235	1	100.0	10
25/01/21	0:50	-1.9	-1.9	-1.9	92	-3.0	4.0	NNW	0.67	8.0	NW	-4.4	-2.0	-4.5	-6.4	1004.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.140	0.000	20.4	37	5.2	18.8	7.35	 .0738	0.00	-1.1	0.0	233	1	100.0	10
25/01/21	1:00	-1.8	-1.8	-1.9	92	-3.0	4.0	NNW	0.67	8.0	NNW	-4.3	-1.9	-4.4	-6.3	1004.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.140	0.000	20.4	37	5.2	18.8	7.35	 .0738	0.00	-1.1	0.0	233	1	100.0	10
25/01/21	1:10	-1.8	-1.8	-1.9	92	-3.0	4.0	NNW	0.67	9.0	NNW	-4.3	-1.9	-4.4	-6.3	1004.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.140	0.000	20.4	37	5.2	18.8	7.35	 .0738	0.00	-1.1	0.0	232	1	100.0	10
25/01/21	1:20	-1.8	-1.8	-1.8	91	-3.1	4.0	NW	0.67	9.0	NNW	-4.3	-1.9	-4.4	-6.3	1004.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.140	0.000	20.4	37	5.2	18.8	7.35	 .0738	0.00	-1.7	0.0	234	1	100.0	10
25/01/21	1:30	-1.9	-1.8	-1.9	91	-3.2	5.0	NW	0.83	9.0	NW	-5.0	-2.1	-5.1	-7.1	1004.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.141	0.000	20.4	37	5.2	18.8	7.35	 .0738	0.00	-1.7	0.0	233	1	100.0	10
25/01/21	1:40	-2.0	-1.9	-2.1	91	-3.3	6.0	NW	1.00	12.0	WNW	-5.6	-2.1	-5.7	-7.7	1004.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.141	0.000	20.4	37	5.2	18.8	7.35	 .0738	0.00	-1.7	0.0	234	1	100.0	10
25/01/21	1:50	-2.1	-2.0	-2.1	91	-3.4	6.0	NW	1.00	10.0	NNW	-5.7	-2.2	-5.8	-7.8	1004.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.142	0.000	20.4	37	5.2	18.8	7.35	 .0738	0.00	-1.7	0.0	232	1	100.0	10
25/01/21	2:00	-2.2	-2.1	-2.2	90	-3.6	3.0	NW	0.50	8.0	NW	-3.9	-2.3	-4.1	-6.0	1004.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.142	0.000	20.4	37	5.2	18.8	7.35	 .0738	0.00	-1.7	0.0	232	1	100.0	10
25/01/21	2:10	-2.5	-2.2	-2.5	90	-3.9	2.0	NW	0.33	6.0	NW	-3.3	-2.6	-3.4	-5.4	1005.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.145	0.000	20.4	37	5.2	18.8	7.35	 .0738	0.00	-2.2	0.0	233	1	100.0	10
25/01/21	2:20	-2.7	-2.5	-2.7	90	-4.1	2.0	WNW	0.33	7.0	WNW	-3.5	-2.7	-3.6	-5.5	1005.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.146	0.000	20.4	37	5.2	18.8	7.35	 .0739	0.00	-2.2	0.0	233	1	100.0	10
25/01/21	2:30	-2.8	-2.7	-2.8	90	-4.2	1.0	WNW	0.17	4.0	WNW	-2.8	-2.9	-2.9	-4.8	1005.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.147	0.000	20.3	37	5.2	18.8	7.35	 .0739	0.00	-2.2	0.0	233	1	100.0	10
25/01/21	2:40	-3.0	-2.8	-3.0	90	-4.4	1.0	WNW	0.17	4.0	WNW	-3.0	-3.1	-3.1	-5.0	1005.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.148	0.000	20.3	37	5.1	18.7	7.35	 .0739	0.00	-2.8	0.0	233	1	100.0	10
25/01/21	2:50	-3.1	-3.0	-3.2	90	-4.5	2.0	WNW	0.33	5.0	WNW	-4.0	-3.2	-4.1	-6.0	1005.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.149	0.000	20.3	38	5.5	18.8	7.55	 .0739	0.00	-2.8	0.0	235	1	100.0	10
25/01/21	3:00	-3.3	-3.2	-3.3	90	-4.7	2.0	WNW	0.33	4.0	WNW	-4.2	-3.3	-4.2	-6.2	1005.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.150	0.000	20.3	38	5.5	18.8	7.55	 .0739	0.00	-2.8	0.0	231	1	100.0	10
25/01/21	3:10	-3.3	-3.3	-3.4	90	-4.7	2.0	WNW	0.33	5.0	WNW	-4.2	-3.4	-4.3	-6.2	1005.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.150	0.000	20.3	38	5.5	18.8	7.55	 .0739	0.00	-2.8	0.0	233	1	100.0	10
25/01/21	3:20	-3.4	-3.3	-3.4	90	-4.8	3.0	WNW	0.50	8.0	WNW	-5.3	-3.4	-5.4	-7.3	1005.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.151	0.000	20.3	38	5.5	18.8	7.55	 .0739	0.00	-2.8	0.0	233	1	100.0	10
25/01/21	3:30	-3.6	-3.3	-3.6	89	-5.1	2.0	WNW	0.33	5.0	WNW	-4.5	-3.6	-4.6	-6.6	1005.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.152	0.000	20.3	38	5.5	18.8	7.55	 .0739	0.00	-3.3	0.0	232	1	100.0	10
25/01/21	3:40	-3.7	-3.5	-3.7	89	-5.2	2.0	WNW	0.33	5.0	WNW	-4.6	-3.7	-4.7	-6.7	1005.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.153	0.000	20.2	38	5.4	18.8	7.55	 .0739	0.00	-3.3	0.0	234	1	100.0	10
25/01/21	3:50	-3.7	-3.7	-3.7	89	-5.3	4.0	WNW	0.67	7.0	WNW	-6.5	-3.8	-6.6	-8.6	1006.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.153	0.000	20.2	38	5.4	18.8	7.55	 .0739	0.00	-3.3	0.0	233	1	100.0	10
25/01/21	4:00	-3.7	-3.7	-3.7	89	-5.3	3.0	WNW	0.50	7.0	WNW	-5.7	-3.8	-5.8	-7.8	1006.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.153	0.000	20.2	38	5.4	18.8	7.55	 .0740	0.00	-3.3	0.0	233	1	100.0	10
25/01/21	4:10	-3.7	-3.7	-3.8	89	-5.3	2.0	WNW	0.33	5.0	WNW	-4.7	-3.8	-4.7	-6.7	1006.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.153	0.000	20.2	38	5.4	18.8	7.55	 .0740	0.00	-3.9	0.0	233	1	100.0	10
25/01/21	4:20	-3.9	-3.7	-3.9	89	-5.4	3.0	WNW	0.50	5.0	WNW	-5.9	-3.9	-5.9	-7.9	1006.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.154	0.000	20.2	37	5.1	18.7	7.35	 .0740	0.00	-3.9	0.0	232	1	100.0	10
25/01/21	4:30	-3.9	-3.8	-3.9	89	-5.5	3.0	WNW	0.50	5.0	WNW	-5.9	-4.0	-6.0	-8.0	1006.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.155	0.000	20.2	37	5.1	18.7	7.35	 .0740	0.00	-3.9	0.0	230	1	100.0	10
25/01/21	4:40	-3.8	-3.8	-3.9	89	-5.4	3.0	WNW	0.50	5.0	WNW	-5.8	-3.9	-5.9	-7.9	1006.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.154	0.000	20.2	37	5.1	18.7	7.35	 .0740	0.00	-3.9	0.0	234	1	100.0	10
25/01/21	4:50	-3.9	-3.8	-3.9	89	-5.4	3.0	WNW	0.50	8.0	WNW	-5.9	-3.9	-5.9	-7.9	1006.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.154	0.000	20.2	37	5.0	18.6	7.35	 .0740	0.00	-4.4	0.0	234	1	100.0	10
25/01/21	5:00	-3.8	-3.8	-3.9	89	-5.4	4.0	W	0.67	7.0	WNW	-6.6	-3.9	-6.7	-8.7	1006.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.154	0.000	20.2	37	5.1	18.7	7.35	 .0740	0.00	-4.4	0.0	232	1	100.0	10
25/01/21	5:10	-3.8	-3.8	-3.9	89	-5.4	5.0	W	0.83	8.0	WNW	-7.2	-3.9	-7.3	-9.3	1006.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.154	0.000	20.2	37	5.0	18.6	7.35	 .0740	0.00	-4.4	0.0	234	1	100.0	10
25/01/21	5:20	-3.8	-3.8	-3.8	89	-5.4	4.0	W	0.67	7.0	W	-6.6	-3.9	-6.7	-8.7	1007.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.154	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-4.4	0.0	234	1	100.0	10
25/01/21	5:30	-3.9	-3.8	-3.9	89	-5.4	4.0	W	0.67	7.0	W	-6.7	-3.9	-6.7	-8.7	1007.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.154	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-4.4	0.0	233	1	100.0	10
25/01/21	5:40	-3.8	-3.8	-3.9	89	-5.3	4.0	W	0.67	6.0	WNW	-6.6	-3.8	-6.6	-8.6	1006.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.154	0.000	20.2	37	5.1	18.7	7.35	 .0740	0.00	-4.4	0.0	232	1	100.0	10
25/01/21	5:50	-3.7	-3.7	-3.8	89	-5.3	4.0	W	0.67	6.0	W	-6.5	-3.8	-6.6	-8.6	1007.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.153	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-4.4	0.0	233	1	100.0	10
25/01/21	6:00	-3.7	-3.6	-3.7	89	-5.2	4.0	W	0.67	8.0	W	-6.4	-3.7	-6.4	-8.4	1007.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.153	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-4.4	0.0	233	1	100.0	10
25/01/21	6:10	-3.5	-3.5	-3.7	89	-5.1	3.0	WNW	0.50	5.0	WNW	-5.4	-3.6	-5.5	-7.5	1007.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.152	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-4.4	0.0	233	1	100.0	10
25/01/21	6:20	-3.5	-3.4	-3.6	89	-5.1	3.0	WNW	0.50	7.0	WNW	-5.4	-3.6	-5.5	-7.5	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.152	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-4.4	0.0	234	1	100.0	10
25/01/21	6:30	-3.6	-3.4	-3.6	89	-5.1	3.0	WNW	0.50	7.0	WNW	-5.5	-3.6	-5.6	-7.6	1007.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.152	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-4.4	0.0	234	1	100.0	10
25/01/21	6:40	-3.7	-3.6	-3.7	89	-5.3	2.0	WNW	0.33	7.0	WNW	-4.7	-3.8	-4.7	-6.7	1007.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.153	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-5.0	0.0	234	1	100.0	10
25/01/21	6:50	-3.9	-3.7	-3.9	89	-5.4	1.0	WNW	0.17	3.0	WNW	-3.9	-3.9	-3.9	-5.9	1007.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.154	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-5.0	0.0	230	1	100.0	10
25/01/21	7:00	-3.9	-3.8	-3.9	90	-5.3	3.0	WNW	0.50	8.0	W	-5.9	-3.9	-5.9	-7.9	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.154	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-5.0	0.0	232	1	100.0	10
25/01/21	7:10	-3.9	-3.8	-3.9	90	-5.3	4.0	W	0.67	8.0	SW	-6.7	-4.0	-6.8	-8.8	1008.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.155	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-5.0	0.0	231	1	100.0	10
25/01/21	7:20	-4.0	-3.9	-4.1	90	-5.4	3.0	WSW	0.50	6.0	WSW	-6.0	-4.1	-6.1	-8.1	1008.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.155	0.000	20.2	37	5.0	18.6	7.35	 .0741	0.00	-5.0	0.0	234	1	100.0	10
25/01/21	7:30	-4.1	-4.0	-4.1	90	-5.5	3.0	W	0.50	7.0	W	-6.1	-4.1	-6.1	-8.1	1008.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.155	0.000	20.2	37	5.0	18.6	7.35	 .0742	0.00	-5.0	0.0	232	1	100.0	10
25/01/21	7:40	-4.1	-4.1	-4.2	90	-5.5	2.0	W	0.33	5.0	W	-5.1	-4.2	-5.2	-7.2	1008.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.156	0.000	20.2	37	5.0	18.6	7.35	 .0742	0.00	-5.6	-0.6	232	1	100.0	10
25/01/21	7:50	-4.1	-4.1	-4.2	90	-5.5	4.0	W	0.67	8.0	W	-6.9	-4.1	-6.9	-8.9	1008.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.155	0.000	20.1	37	5.0	18.6	7.35	 .0742	0.00	-5.6	0.0	233	1	100.0	10
25/01/21	8:00	-4.1	-4.0	-4.1	90	-5.5	3.0	W	0.50	6.0	W	-6.1	-4.1	-6.1	-8.1	1008.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.155	0.000	20.2	37	5.0	18.6	7.35	 .0742	0.00	-5.6	0.0	231	1	100.0	10
25/01/21	8:10	-4.1	-4.1	-4.2	90	-5.5	3.0	W	0.50	5.0	W	-6.2	-4.2	-6.2	-8.2	1008.7	0.00	0.0	1	0.01	5	0.0	0.00	0.0	0.156	0.000	20.2	37	5.0	18.6	7.35	 .0742	0.00	-5.6	0.0	233	1	100.0	10
25/01/21	8:20	-4.1	-4.1	-4.2	90	-5.5	3.0	W	0.50	6.0	WNW	-6.2	-4.2	-6.2	-8.1	1008.8	0.00	0.0	6	0.09	7	0.0	0.00	0.0	0.156	0.000	20.2	37	5.0	18.6	7.35	 .0742	0.00	-5.6	0.0	232	1	100.0	10
25/01/21	8:30	-3.7	-3.7	-4.1	90	-5.1	5.0	W	0.83	8.0	W	-7.1	-3.8	-7.2	-9.1	1008.9	0.00	0.0	7	0.10	11	0.0	0.00	0.0	0.153	0.000	20.2	37	5.0	18.6	7.35	 .0742	0.00	-5.6	0.0	234	1	100.0	10
25/01/21	8:40	-3.6	-3.6	-3.7	90	-5.0	3.0	W	0.50	5.0	W	-5.6	-3.7	-5.6	-7.3	1009.0	0.00	0.0	22	0.32	42	0.0	0.00	0.0	0.152	0.000	20.2	37	5.0	18.6	7.35	 .0742	0.00	-5.6	0.0	234	1	100.0	10
25/01/21	8:50	-3.4	-3.4	-3.6	90	-4.8	3.0	W	0.50	5.0	W	-5.4	-3.5	-5.4	-6.8	1009.1	0.00	0.0	46	0.66	49	0.0	0.00	0.0	0.151	0.000	20.2	37	5.1	18.7	7.35	 .0742	0.00	-5.0	0.0	233	1	100.0	10
25/01/21	9:00	-3.3	-3.3	-3.4	90	-4.7	1.0	W	0.17	3.0	W	-3.3	-3.3	-3.3	-4.6	1009.2	0.00	0.0	53	0.76	56	0.0	0.00	0.0	0.150	0.000	20.3	37	5.1	18.7	7.35	 .0742	0.00	-5.0	0.0	231	1	100.0	10
25/01/21	9:10	-3.2	-3.1	-3.2	90	-4.6	3.0	W	0.50	5.0	W	-5.1	-3.3	-5.2	-6.3	1009.3	0.00	0.0	60	0.86	63	0.0	0.00	0.0	0.150	0.000	20.4	37	5.3	18.9	7.35	 .0741	0.00	-5.0	0.0	232	1	100.0	10
25/01/21	9:20	-3.1	-3.1	-3.2	90	-4.5	3.0	W	0.50	5.0	W	-5.0	-3.2	-5.1	-6.1	1009.4	0.00	0.0	68	0.97	72	0.0	0.00	0.0	0.149	0.000	20.6	37	5.4	19.1	7.35	 .0741	0.00	-5.0	0.0	230	1	100.0	10
25/01/21	9:30	-2.8	-2.8	-3.1	90	-4.2	3.0	W	0.50	7.0	W	-4.7	-2.9	-4.8	-5.7	1009.5	0.00	0.0	75	1.08	77	0.0	0.00	0.0	0.147	0.000	20.8	37	5.5	19.2	7.35	 .0741	0.00	-5.0	0.0	233	1	100.0	10
25/01/21	9:40	-2.7	-2.7	-2.8	90	-4.1	3.0	W	0.50	7.0	W	-4.6	-2.8	-4.6	-5.4	1009.6	0.00	0.0	83	1.19	86	0.0	0.00	0.0	0.146	0.000	20.9	37	5.6	19.3	7.35	 .0740	0.00	-5.0	0.0	230	1	100.0	10
25/01/21	9:50	-2.6	-2.6	-2.7	89	-4.2	3.0	W	0.50	7.0	W	-4.4	-2.7	-4.5	-4.1	1009.8	0.00	0.0	94	1.35	102	0.0	0.00	0.0	0.145	0.000	20.9	36	5.3	19.3	7.24	 .0741	0.00	-5.0	0.0	234	1	100.0	10
